x,y,z,value,lat,long
200,2,7,4.827333577572663,40.64588,-111.9629562
200,2,8,4.9671845449606975,40.62236,-111.9629562
200,2,9,5.896915924723822,40.59885,-111.9629562
200,3,0,8.280020906847751,40.81048,-111.9437598
200,3,1,7.509960719160014,40.78696,-111.9437598
200,3,2,6.749105583761126,40.76345,-111.9437598
200,3,3,6.553489777795598,40.73993,-111.9437598
200,3,4,4.8718275982585535,40.71642,-111.9437598
200,3,5,4.440678486388953,40.69291,-111.9437598
200,3,6,3.9955530755725643,40.66939,-111.9437598
200,3,7,3.481490296273549,40.64588,-111.9437598
200,3,8,4.095758596570198,40.62236,-111.9437598
200,3,9,5.305694941344198,40.59885,-111.9437598
200,4,0,8.065212198129517,40.81048,-111.9245634
200,4,1,7.237734629151863,40.78696,-111.9245634
200,4,2,6.89859430667296,40.76345,-111.9245634
200,4,3,6.093881603533336,40.73993,-111.9245634
200,4,4,4.901926903744263,40.71642,-111.9245634
200,4,5,3.997418327247459,40.69291,-111.9245634
200,4,6,3.5414587997726437,40.66939,-111.9245634
200,4,7,3.4289166674066034,40.64588,-111.9245634
200,4,8,3.4962844307600713,40.62236,-111.9245634
200,4,9,4.81433115768413,40.59885,-111.9245634
200,5,0,7.749499061570344,40.81048,-111.905367
200,5,1,6.886992552946516,40.78696,-111.905367
200,5,2,6.043404960766225,40.76345,-111.905367
200,5,3,5.681016242081844,40.73993,-111.905367
200,5,4,4.572909147853952,40.71642,-111.905367
200,5,5,4.087300395012309,40.69291,-111.905367
200,5,6,3.544269502373276,40.66939,-111.905367
200,5,7,3.5984822190523946,40.64588,-111.905367
200,5,8,3.734644115235649,40.62236,-111.905367
200,5,9,6.796013336822902,40.59885,-111.905367
200,6,0,7.439178958119943,40.81048,-111.8861706
200,6,1,6.839315745923697,40.78696,-111.8861706
200,6,2,5.099198191280987,40.76345,-111.8861706
200,6,3,5.507037229437276,40.73993,-111.8861706
200,6,4,4.616675360730538,40.71642,-111.8861706
200,6,5,3.346214501959987,40.69291,-111.8861706
200,6,6,3.5208168019708803,40.66939,-111.8861706
200,6,7,3.960744211792245,40.64588,-111.8861706
200,6,8,3.6097548816628624,40.62236,-111.8861706
200,6,9,5.307704871386111,40.59885,-111.8861706
200,7,0,6.9319741294008645,40.81048,-111.8669742
200,7,1,6.843711644908061,40.78696,-111.8669742
200,7,2,5.71543094075061,40.76345,-111.8669742
200,7,3,5.610344094716163,40.73993,-111.8669742
200,7,4,4.901391735689173,40.71642,-111.8669742
200,7,5,4.081727005864511,40.69291,-111.8669742
200,7,6,3.7015669035717966,40.66939,-111.8669742
200,7,7,4.198958402320652,40.64588,-111.8669742
200,7,8,5.612096339448067,40.62236,-111.8669742
200,7,9,5.319068477412188,40.59885,-111.8669742
200,8,0,5.6030524958048105,40.81048,-111.8477778
200,8,1,6.6096520756792305,40.78696,-111.8477778
200,8,2,6.2960320519007,40.76345,-111.8477778
200,8,3,5.648132867093556,40.73993,-111.8477778
200,8,4,4.899185715374868,40.71642,-111.8477778
200,8,5,4.207560255695062,40.69291,-111.8477778
200,8,6,4.860406718624517,40.66939,-111.8477778
200,8,7,4.248963378476214,40.64588,-111.8477778
200,8,8,5.072904819296362,40.62236,-111.8477778
200,8,9,4.884201458067169,40.59885,-111.8477778
200,9,0,4.932184068120578,40.81048,-111.8285814
200,9,1,5.923912308877046,40.78696,-111.8285814
200,9,2,6.424522560092728,40.76345,-111.8285814
200,9,3,5.418726761963194,40.73993,-111.8285814
200,9,4,5.663032319656272,40.71642,-111.8285814
200,9,5,4.782869906029247,40.69291,-111.8285814
200,9,6,4.393831770438033,40.66939,-111.8285814
200,9,7,6.933952120797593,40.64588,-111.8285814
200,9,8,5.5290192556336075,40.62236,-111.8285814
200,9,9,4.629849511846327,40.59885,-111.8285814
200,10,0,5.276294100357694,40.81048,-111.809385
200,10,1,6.180957501696588,40.78696,-111.809385
200,10,2,6.092280379306896,40.76345,-111.809385
200,10,3,5.528535620763877,40.73993,-111.809385
200,10,4,5.685710093937405,40.71642,-111.809385
200,10,5,5.659405808128754,40.69291,-111.809385
200,10,6,6.056218705988739,40.66939,-111.809385
200,10,7,4.86324229881428,40.64588,-111.809385
200,10,8,4.648904333598018,40.62236,-111.809385
200,10,9,2.4806196021211653,40.59885,-111.809385
200,11,0,5.834779142743941,40.81048,-111.7901886
200,11,1,6.379296131338085,40.78696,-111.7901886
200,11,2,4.290414604063714,40.76345,-111.7901886
200,11,3,5.1655985012254,40.73993,-111.7901886
200,11,4,6.000185405600149,40.71642,-111.7901886
200,11,5,4.56250041318199,40.69291,-111.7901886
200,11,6,4.628485543213863,40.66939,-111.7901886
200,11,7,5.830141998010536,40.64588,-111.7901886
200,11,8,5.830999046509044,40.62236,-111.7901886
200,11,9,2.4963417969464805,40.59885,-111.7901886
200,12,0,3.723642573618807,40.81048,-111.7709922
200,12,1,5.668315595952062,40.78696,-111.7709922
200,12,2,2.887415757828641,40.76345,-111.7709922
200,12,3,3.7373176650215734,40.73993,-111.7709922
200,12,4,5.141844255563546,40.71642,-111.7709922
200,12,5,3.662617670484054,40.69291,-111.7709922
200,12,6,2.62861911063534,40.66939,-111.7709922
200,12,7,4.867239097100041,40.64588,-111.7709922
200,12,8,2.3237682827278507,40.62236,-111.7709922
200,12,9,2.206102895222227,40.59885,-111.7709922
200,13,0,1.7746992792606393,40.81048,-111.7517958
200,13,1,4.678337252231609,40.78696,-111.7517958
200,13,2,1.4780334090349951,40.76345,-111.7517958
200,13,3,2.373388910146807,40.73993,-111.7517958
200,13,4,4.536147530947828,40.71642,-111.7517958
200,13,5,2.2184534953986934,40.69291,-111.7517958
200,13,6,4.357813722826296,40.66939,-111.7517958
200,13,7,4.947712036266687,40.64588,-111.7517958
200,13,8,3.0147131811217425,40.62236,-111.7517958
200,13,9,1.6006352720313863,40.59885,-111.7517958
200,14,0,0.3520852458212646,40.81048,-111.7325994
200,14,1,1.8364094968458444,40.78696,-111.7325994
200,14,2,1.1325491599297153,40.76345,-111.7325994
200,14,3,1.02286046164395,40.73993,-111.7325994
200,14,4,2.653272054297794,40.71642,-111.7325994
200,14,5,1.5757965111936085,40.69291,-111.7325994
200,14,6,4.364883451001781,40.66939,-111.7325994
200,14,7,2.4048341153056056,40.64588,-111.7325994
200,14,8,5.8044534372645264,40.62236,-111.7325994
200,14,9,1.634436587458491,40.59885,-111.7325994
200,15,0,-0.045754009740576786,40.81048,-111.713403
200,15,1,2.256402719696199,40.78696,-111.713403
200,15,2,1.4926726722568213,40.76345,-111.713403
200,15,3,0.8880146032418633,40.73993,-111.713403
200,15,4,2.6755509995697513,40.71642,-111.713403
200,15,5,0.6161653067232566,40.69291,-111.713403
200,15,6,2.5685864485919683,40.66939,-111.713403
200,15,7,4.6805368050584475,40.64588,-111.713403
200,15,8,4.090016645244696,40.62236,-111.713403
200,15,9,1.7410321405812856,40.59885,-111.713403
201,0,0,9.469826520908757,40.81048,-112.001349
201,0,1,9.148896991190867,40.78696,-112.001349
201,0,2,8.928580404432156,40.76345,-112.001349
201,0,3,7.658401691962207,40.73993,-112.001349
201,0,4,7.9868637709005785,40.71642,-112.001349
201,0,5,7.318948658840201,40.69291,-112.001349
201,0,6,7.103743179801727,40.66939,-112.001349
201,0,7,6.928714335541937,40.64588,-112.001349
201,0,8,7.080717598317246,40.62236,-112.001349
201,0,9,7.4066573674653755,40.59885,-112.001349
201,1,0,8.947223716517936,40.81048,-111.9821526
201,1,1,8.432580805014242,40.78696,-111.9821526
201,1,2,8.241532245762075,40.76345,-111.9821526
201,1,3,7.190141622314773,40.73993,-111.9821526
201,1,4,7.013300552502871,40.71642,-111.9821526
201,1,5,6.263057964877828,40.69291,-111.9821526
201,1,6,6.071932121474106,40.66939,-111.9821526
201,1,7,5.78823494411644,40.64588,-111.9821526
201,1,8,6.024761030706399,40.62236,-111.9821526
201,1,9,6.5893562475434635,40.59885,-111.9821526
201,2,0,7.912993024234747,40.81048,-111.9629562
201,2,1,6.4715139134322905,40.78696,-111.9629562
201,2,2,5.636665234158081,40.76345,-111.9629562
201,2,3,7.047255462889167,40.73993,-111.9629562
201,2,4,5.316948562932557,40.71642,-111.9629562
201,2,5,5.1838806024075925,40.69291,-111.9629562
201,2,6,4.970408350133964,40.66939,-111.9629562
201,2,7,4.7004652562389655,40.64588,-111.9629562
201,2,8,4.885456414969795,40.62236,-111.9629562
201,2,9,5.7741998829425665,40.59885,-111.9629562
201,3,0,8.164096202079092,40.81048,-111.9437598
201,3,1,7.5439889114130825,40.78696,-111.9437598
201,3,2,6.947160648504823,40.76345,-111.9437598
201,3,3,6.5228230239658656,40.73993,-111.9437598
201,3,4,4.570264293414858,40.71642,-111.9437598
201,3,5,4.283942386803012,40.69291,-111.9437598
201,3,6,3.9137775483501245,40.66939,-111.9437598
201,3,7,3.41513410894612,40.64588,-111.9437598
201,3,8,4.086567678718547,40.62236,-111.9437598
201,3,9,5.202057010979116,40.59885,-111.9437598
201,4,0,8.03522334816187,40.81048,-111.9245634
201,4,1,7.452899295738888,40.78696,-111.9245634
201,4,2,6.962994152713415,40.76345,-111.9245634
201,4,3,5.961620078625751,40.73993,-111.9245634
201,4,4,4.709559872852143,40.71642,-111.9245634
201,4,5,3.894254942642473,40.69291,-111.9245634
201,4,6,3.5099471650990197,40.66939,-111.9245634
201,4,7,3.474431137827486,40.64588,-111.9245634
201,4,8,3.5266555766280088,40.62236,-111.9245634
201,4,9,4.727670674995251,40.59885,-111.9245634
201,5,0,7.65154687344603,40.81048,-111.905367
201,5,1,6.889702015988325,40.78696,-111.905367
201,5,2,6.0641926241750435,40.76345,-111.905367
201,5,3,5.409642025861366,40.73993,-111.905367
201,5,4,4.287718116575734,40.71642,-111.905367
201,5,5,3.9336518056839327,40.69291,-111.905367
201,5,6,3.517297586059544,40.66939,-111.905367
201,5,7,3.746139156360099,40.64588,-111.905367
201,5,8,3.782879298484291,40.62236,-111.905367
201,5,9,6.244632131971718,40.59885,-111.905367
201,6,0,7.19037847996014,40.81048,-111.8861706
201,6,1,6.621630400831185,40.78696,-111.8861706
201,6,2,4.805681732671216,40.76345,-111.8861706
201,6,3,5.13165962242932,40.73993,-111.8861706
201,6,4,4.173533788979244,40.71642,-111.8861706
201,6,5,3.116844631603886,40.69291,-111.8861706
201,6,6,3.379436214487417,40.66939,-111.8861706
201,6,7,4.107338244362641,40.64588,-111.8861706
201,6,8,3.537477933074049,40.62236,-111.8861706
201,6,9,5.038208978723931,40.59885,-111.8861706
201,7,0,6.642788595263477,40.81048,-111.8669742
201,7,1,6.487107727864123,40.78696,-111.8669742
201,7,2,5.211860324891274,40.76345,-111.8669742
201,7,3,5.0429364376325925,40.73993,-111.8669742
201,7,4,4.451490774039941,40.71642,-111.8669742
201,7,5,3.894239903709466,40.69291,-111.8669742
201,7,6,3.6628868990388925,40.66939,-111.8669742
201,7,7,3.8418500626491694,40.64588,-111.8669742
201,7,8,5.141856836605509,40.62236,-111.8669742
201,7,9,5.047519164303859,40.59885,-111.8669742
201,8,0,5.101323656281381,40.81048,-111.8477778
201,8,1,6.233501464389848,40.78696,-111.8477778
201,8,2,5.727456386660653,40.76345,-111.8477778
201,8,3,4.766623055361913,40.73993,-111.8477778
201,8,4,4.531841417078198,40.71642,-111.8477778
201,8,5,4.022034162043241,40.69291,-111.8477778
201,8,6,4.5426303784589095,40.66939,-111.8477778
201,8,7,4.011309361692032,40.64588,-111.8477778
201,8,8,4.6745003805517875,40.62236,-111.8477778
201,8,9,4.487198707283598,40.59885,-111.8477778
201,9,0,4.527929506722927,40.81048,-111.8285814
201,9,1,5.477211341707739,40.78696,-111.8285814
201,9,2,5.952855913371259,40.76345,-111.8285814
201,9,3,5.0019720547150675,40.73993,-111.8285814
201,9,4,5.357882840068659,40.71642,-111.8285814
201,9,5,4.482735094353069,40.69291,-111.8285814
201,9,6,3.733213293285204,40.66939,-111.8285814
201,9,7,4.603308944877465,40.64588,-111.8285814
201,9,8,5.050110455470524,40.62236,-111.8285814
201,9,9,4.2966155040491545,40.59885,-111.8285814
201,10,0,5.056046185086522,40.81048,-111.809385
201,10,1,5.9322126385590614,40.78696,-111.809385
201,10,2,5.754279150262452,40.76345,-111.809385
201,10,3,5.318583148426482,40.73993,-111.809385
201,10,4,5.558939696576486,40.71642,-111.809385
201,10,5,4.344477977794048,40.69291,-111.809385
201,10,6,5.200073023880321,40.66939,-111.809385
201,10,7,4.462767593622667,40.64588,-111.809385
201,10,8,4.2214205681599735,40.62236,-111.809385
201,10,9,2.2550844659943414,40.59885,-111.809385
201,11,0,5.559217859353668,40.81048,-111.7901886
201,11,1,5.966389384422177,40.78696,-111.7901886
201,11,2,4.063693448353325,40.76345,-111.7901886
201,11,3,4.891003250720438,40.73993,-111.7901886
201,11,4,5.709194155759959,40.71642,-111.7901886
201,11,5,4.2309666693501855,40.69291,-111.7901886
201,11,6,4.179504704726522,40.66939,-111.7901886
201,11,7,5.096975981936886,40.64588,-111.7901886
201,11,8,5.053868262708812,40.62236,-111.7901886
201,11,9,2.2707791011920544,40.59885,-111.7901886
201,12,0,3.498106190489714,40.81048,-111.7709922
201,12,1,5.357866993622431,40.78696,-111.7709922
201,12,2,2.6618815959288624,40.76345,-111.7709922
201,12,3,3.5106687064773627,40.73993,-111.7709922
201,12,4,4.810771080597013,40.71642,-111.7709922
201,12,5,3.416150220722238,40.69291,-111.7709922
201,12,6,2.403065502433485,40.66939,-111.7709922
201,12,7,4.324730623954115,40.64588,-111.7709922
201,12,8,2.0981925048517986,40.62236,-111.7709922
201,12,9,1.9805213865743012,40.59885,-111.7709922
201,13,0,1.5491651841864886,40.81048,-111.7517958
201,13,1,4.436127793497158,40.78696,-111.7517958
201,13,2,1.2524993139583436,40.76345,-111.7517958
201,13,3,2.147854728144902,40.73993,-111.7517958
201,13,4,4.244820891551369,40.71642,-111.7517958
201,13,5,1.9929181617766243,40.69291,-111.7517958
201,13,6,3.7150519966978965,40.66939,-111.7517958
201,13,7,4.017056515311822,40.64588,-111.7517958
201,13,8,2.701836217309099,40.62236,-111.7517958
201,13,9,1.3750969593283557,40.59885,-111.7517958
201,14,0,0.12655115074795031,40.81048,-111.7325994
201,14,1,1.610875401576454,40.78696,-111.7325994
201,14,2,0.9070150648538845,40.76345,-111.7325994
201,14,3,0.7973263665634945,40.73993,-111.7325994
201,14,4,2.427590404246937,40.71642,-111.7325994
201,14,5,1.350262352265887,40.69291,-111.7325994
201,14,6,3.888106992889807,40.66939,-111.7325994
201,14,7,2.1731623774684308,40.64588,-111.7325994
201,14,8,4.312083613157605,40.62236,-111.7325994
201,14,9,1.4087944432634518,40.59885,-111.7325994
201,15,0,-0.27128810481389104,40.81048,-111.713403
201,15,1,2.030868475069157,40.78696,-111.713403
201,15,2,1.2671385760722162,40.76345,-111.713403
201,15,3,0.6624805081335803,40.73993,-111.713403
201,15,4,2.4471894516043586,40.71642,-111.713403
201,15,5,0.39063121147866053,40.69291,-111.713403
201,15,6,2.3101933901962366,40.66939,-111.713403
201,15,7,3.935703577457416,40.64588,-111.713403
201,15,8,3.2160956556342075,40.62236,-111.713403
201,15,9,1.5114748864118697,40.59885,-111.713403
202,0,0,9.235095569433842,40.81048,-112.001349
202,0,1,8.9190790151405,40.78696,-112.001349
202,0,2,8.697025648329552,40.76345,-112.001349
202,0,3,7.487586666119295,40.73993,-112.001349
202,0,4,7.901930466632504,40.71642,-112.001349
202,0,5,7.272204479630947,40.69291,-112.001349
202,0,6,7.046217025753719,40.66939,-112.001349
202,0,7,6.845570383221845,40.64588,-112.001349
202,0,8,6.971445068173953,40.62236,-112.001349
202,0,9,7.272456443397611,40.59885,-112.001349
202,1,0,8.730446241918647,40.81048,-111.9821526
202,1,1,8.20748252189011,40.78696,-111.9821526
202,1,2,8.006945335494848,40.76345,-111.9821526
202,1,3,7.058343334886527,40.73993,-111.9821526
202,1,4,7.029000068656633,40.71642,-111.9821526
202,1,5,6.287561308869071,40.69291,-111.9821526
202,1,6,6.0574092358624165,40.66939,-111.9821526
202,1,7,5.765902354680611,40.64588,-111.9821526
202,1,8,5.9765616991151145,40.62236,-111.9821526
202,1,9,6.495628156407902,40.59885,-111.9821526
202,2,0,7.822298300030647,40.81048,-111.9629562
202,2,1,6.397648709203809,40.78696,-111.9629562
202,2,2,5.483802441925866,40.76345,-111.9629562
202,2,3,6.807317754802979,40.73993,-111.9629562
202,2,4,5.478558987082388,40.71642,-111.9629562
202,2,5,5.235789473403976,40.69291,-111.9629562
202,2,6,5.012478929494188,40.66939,-111.9629562
202,2,7,4.725403208246707,40.64588,-111.9629562
202,2,8,4.902608293321169,40.62236,-111.9629562
202,2,9,5.730148480344776,40.59885,-111.9629562
202,3,0,8.06451097553392,40.81048,-111.9437598
202,3,1,7.351544465720069,40.78696,-111.9437598
202,3,2,6.5974524406186115,40.76345,-111.9437598
202,3,3,6.292807973292877,40.73993,-111.9437598
202,3,4,4.618883331720335,40.71642,-111.9437598
202,3,5,4.296683578425332,40.69291,-111.9437598
202,3,6,3.9801481598992097,40.66939,-111.9437598
202,3,7,3.6635465819389803,40.64588,-111.9437598
202,3,8,4.193673832536268,40.62236,-111.9437598
202,3,9,5.203750054284335,40.59885,-111.9437598
202,4,0,7.801341987876949,40.81048,-111.9245634
202,4,1,7.052919007372041,40.78696,-111.9245634
202,4,2,6.659754556535418,40.76345,-111.9245634
202,4,3,5.8166940106777645,40.73993,-111.9245634
202,4,4,4.606177300127589,40.71642,-111.9245634
202,4,5,3.842051998727735,40.69291,-111.9245634
202,4,6,3.6417193012697684,40.66939,-111.9245634
202,4,7,3.9580908660918874,40.64588,-111.9245634
202,4,8,3.824067361417847,40.62236,-111.9245634
202,4,9,4.791179581249371,40.59885,-111.9245634
202,5,0,7.512523600971681,40.81048,-111.905367
202,5,1,6.671610465518768,40.78696,-111.905367
202,5,2,5.681748838260867,40.76345,-111.905367
202,5,3,5.245808170391037,40.73993,-111.905367
202,5,4,4.210660083200231,40.71642,-111.905367
202,5,5,4.089084192724054,40.69291,-111.905367
202,5,6,3.634728137676309,40.66939,-111.905367
202,5,7,4.719206341869114,40.64588,-111.905367
202,5,8,4.361727605413821,40.62236,-111.905367
202,5,9,6.061364336133508,40.59885,-111.905367
202,6,0,7.736563570416481,40.81048,-111.8861706
202,6,1,6.898658961133455,40.78696,-111.8861706
202,6,2,4.581309295170238,40.76345,-111.8861706
202,6,3,4.931738298119512,40.73993,-111.8861706
202,6,4,4.142300957597696,40.71642,-111.8861706
202,6,5,3.0712854803091605,40.69291,-111.8861706
202,6,6,3.410654765779743,40.66939,-111.8861706
202,6,7,5.557628017043664,40.64588,-111.8861706
202,6,8,3.401287502132553,40.62236,-111.8861706
202,6,9,4.786238361200845,40.59885,-111.8861706
202,7,0,6.899075751713686,40.81048,-111.8669742
202,7,1,8.015113945965993,40.78696,-111.8669742
202,7,2,5.297628706930416,40.76345,-111.8669742
202,7,3,4.900650619795572,40.73993,-111.8669742
202,7,4,4.3442761302382,40.71642,-111.8669742
202,7,5,3.6860454516921104,40.69291,-111.8669742
202,7,6,3.627460096874131,40.66939,-111.8669742
202,7,7,3.6860321763689776,40.64588,-111.8669742
202,7,8,5.081296231298175,40.62236,-111.8669742
202,7,9,4.765693443145804,40.59885,-111.8669742
202,8,0,4.819018943192969,40.81048,-111.8477778
202,8,1,7.542359039941432,40.78696,-111.8477778
